epoch,acc,loss,val_acc,val_loss
0,0.528309409888,7.42862993336,0.536682615725,7.386384313
1,0.530801435407,7.44403203338,0.536682615725,7.386384313
2,0.53528708134,7.38495259783,0.536682615725,7.386384313
3,0.551933811802,7.12628217728,0.536682615725,7.386384313
4,0.570972886762,6.82997808026,0.610047846795,6.18681865712
5,0.559409888357,7.03413641995,0.463317384418,8.6503016808
6,0.562799043062,6.99383692317,0.668261562903,5.2826771257
7,0.598484848485,6.40985880913,0.721291866029,4.45014111467
8,0.603070175439,6.35140557647,0.595295055821,6.50059189789
9,0.625,5.99700000972,0.716507177033,4.5248187923
10,0.627093301435,5.96496265725,0.546650717703,7.29157951878
11,0.648325358852,5.62749165922,0.708133971292,4.67179663019
12,0.68072169059,5.09558667055,0.731658692185,4.28347265352
13,0.679027113238,5.12270392927,0.728070175439,4.36752801376
14,0.701355661882,4.77508772365,0.739633173844,4.1562069393
15,0.678728070175,5.13496746856,0.602073365136,6.34034952022
16,0.696172248804,4.85406545206,0.737639553334,4.19440244713
17,0.704744816587,4.72265852398,0.700956937799,4.80470252524
18,0.69976076555,4.80429545002,0.734848484753,4.24237258088
19,0.683114035088,5.08312922674,0.675438596491,5.20806903391
20,0.685307017544,5.04655827211,0.730861244019,4.2933581852
21,0.712519936204,4.59772200035,0.736044657002,4.21537573168
22,0.717204944179,4.5213019003,0.728468899426,4.32719834103
23,0.675637958533,5.18269090628,0.695773524721,4.8770390811
24,0.679226475279,5.14189268399,0.649920255278,5.57599764571
25,0.688596491228,4.96500668419,0.679425837416,5.11270293772
26,0.702751196172,4.74831786602,0.746810207432,4.05806455829
27,0.726774322169,4.37434990573,0.750797448261,3.99049106796
28,0.720494417863,4.46889645986,0.661881977767,5.38523035901
29,0.709629186603,4.64828065866,0.74800637968,4.03493391094
30,0.725079744817,4.39828183318,0.706539074865,4.71638639799
31,0.72557814992,4.3921491373,0.717703349282,4.50496758259
32,0.717703349282,4.50779281558,0.739633173749,4.16924440569
33,0.737141148325,4.20836983857,0.744019138661,4.09466726998
34,0.734350079745,4.25578859543,0.750797448071,3.99082341795
35,0.726475279107,4.36850404301,0.709330143541,4.67477952876
36,0.711124401914,4.63303598196,0.725677830941,4.38473267065
37,0.715909090909,4.5501849285,0.721690590112,4.46529498694
38,0.722488038278,4.43406038454,0.704545454545,4.71288491091
39,0.723983253589,4.41409548866,0.721690590112,4.46269812265
40,0.724581339713,4.42117197924,0.747208931515,4.05145522833
41,0.73504784689,4.24546154857,0.74800637968,4.03305025629
42,0.733951355662,4.26412209918,0.730462519936,4.32138968648
43,0.741726475279,4.13351856638,0.751196172154,3.98442585693
44,0.736144338118,4.22119119514,0.750398723988,3.99710747414
45,0.718600478469,4.49643568225,0.749601275822,4.00601780388
46,0.736144338118,4.22592364194,0.753987240734,3.94067653816
47,0.729964114833,4.31825876108,0.741626794353,4.14196031687
48,0.739533492823,4.17154319688,0.692185007974,4.94692760436
49,0.698963317384,4.83903837831,0.716905901116,4.54689596708
50,0.720195374801,4.49040708324,0.72687400319,4.37442155769
51,0.732157097289,4.29254589993,0.746012759266,4.07176788173
52,0.733951355662,4.26925078567,0.700159489633,4.82090011383
53,0.697268740032,4.86530797048,0.692185007974,4.94896273401
54,0.716307814992,4.54847835023,0.72966507177,4.34327204789
55,0.738237639553,4.19352045511,0.749202551739,4.01863463213
56,0.732057416268,4.29960329537,0.72009569378,4.49842866979
57,0.738536682616,4.19505474386,0.753189792568,3.94745178457
58,0.742324561404,4.12681153739,0.714513556619,4.54831280656
59,0.737041467305,4.20533985626,0.746810207241,4.04563210322
60,0.74053030303,4.15584154624,0.751196172154,3.97565006587
61,0.742523923445,4.11865274559,0.747607655407,4.04048009235
62,0.718899521531,4.49023729189,0.717703349187,4.50478948011
63,0.730661881978,4.3058938604,0.741626794163,4.12949222656
64,0.729864433812,4.33517987234,0.730063795948,4.32966530729
65,0.726973684211,4.38268856128,0.730861244114,4.31995780547
66,0.739035087719,4.18705727366,0.742424242519,4.13187190006
67,0.744218500797,4.09993042831,0.744816586827,4.07890389179
68,0.746411483254,4.06574515495,0.719696969697,4.50105225058
69,0.706937799043,4.70682388616,0.70374800638,4.76632641592
70,0.742324561404,4.13108835736,0.7547846889,3.92893354088
71,0.751694577352,3.97662754079,0.752791068485,3.95665207495
72,0.752890749601,3.95379556684,0.753588516651,3.94628320543
73,0.739832535885,4.15641391346,0.75199362032,3.96590087323
74,0.746012759171,4.0638277758,0.741626794163,4.12892821828
75,0.739334130781,4.16603979055,0.743221690495,4.10693727647
76,0.745414673046,4.06968627992,0.757177033398,3.88805984918
77,0.751893939394,3.97245690762,0.74800637949,4.04308897974
78,0.751096491228,3.99152682348,0.739234449666,4.18815841313
79,0.742025518341,4.13752635148,0.728468899522,4.36033737704
80,0.732655502392,4.29306636589,0.725279106858,4.406423769
81,0.730163476874,4.33304206936,0.741626794163,4.14436123309
82,0.756479266348,3.90044088141,0.756778309315,3.89086732599
83,0.750797448166,3.98858994452,0.746810207241,4.0426177417
84,0.748405103668,4.02966832148,0.749601275822,3.99793355424
85,0.748305422648,4.02697889006,0.74800637949,4.03251484243
86,0.740031897927,4.15529888895,0.735645933014,4.22571245708
87,0.736343700159,4.21403887328,0.728070175439,4.33805891496
88,0.739732854864,4.15514351662,0.734449760766,4.23980017477
89,0.744417862839,4.08543363367,0.746411483254,4.05863917459
90,0.72826953748,4.3401003184,0.685805422648,5.01157938574
91,0.728169856459,4.34198389207,0.732057416268,4.26909807227
92,0.749202551834,4.00889327517,0.755582137256,3.92072759679
93,0.75129585327,3.98436355405,0.75478468909,3.93264672791
94,0.751993620415,3.97603630877,0.732854864529,4.29164848418
95,0.749900318979,4.00473368804,0.750797448261,3.99836607686
96,0.739334130781,4.1748947089,0.728468899522,4.33244575145
97,0.728568580542,4.33347910301,0.743221690685,4.10841982381
98,0.750398724083,3.99464682083,0.748803827846,4.02248625904
99,0.751893939394,3.9727962628,0.747208931515,4.05825652847
100,0.755183413078,3.92574578081,0.748405103763,4.02779683136
101,0.752292663477,3.96834531984,0.743620414578,4.10362585683
102,0.754784688995,3.92583183229,0.747208931515,4.05042234679
103,0.753588516746,3.94240514978,0.727272727273,4.38195840696
104,0.727472089314,4.37749339688,0.715709728868,4.57156847862
105,0.735944976077,4.23688895094,0.753189792759,3.95636544852
106,0.748903508772,4.02008287257,0.755582137256,3.91025980405
107,0.752093301435,3.96860414519,0.757177033588,3.89331601849
108,0.755980861244,3.90660415546,0.741626794258,4.12609597967
109,0.745314992026,4.07179721538,0.757974481754,3.87780040462
110,0.753488835726,3.94974699023,0.733253588422,4.27587552606
111,0.753189792663,3.95318734234,0.749999999905,4.01039733754
112,0.756379585327,3.90223404822,0.746411483254,4.05829560041
113,0.745215311005,4.07192990399,0.757974481564,3.87033285238
114,0.758074162679,3.8736285609,0.759170654003,3.85477550494
115,0.756479266348,3.89251421413,0.760765550334,3.83470645975
116,0.760267145136,3.83578972477,0.757575757671,3.87905147284
117,0.75269138756,3.96721524954,0.736842105168,4.2224975721
118,0.74860446571,4.03047137813,0.748803827751,4.01365104239
119,0.750299043062,4.00205355804,0.742822966412,4.12411871392
120,0.75677830941,3.89966744145,0.760366826251,3.83173143661
121,0.738038277512,4.18499333801,0.72288676236,4.42744497511
122,0.729366028708,4.32473052054,0.723285486443,4.42043188538
123,0.728169856459,4.34360963557,0.738038277512,4.1842255835
124,0.737340510367,4.19679257098,0.756778309315,3.88881807756
125,0.756678628389,3.89690806582,0.752791068676,3.96066680451
126,0.753389154705,3.95305916565,0.746411483159,4.06148238605
127,0.747507974482,4.0512050967,0.74800637968,4.04358159149
128,0.752791068581,3.95828611032,0.744417862839,4.08435761294
129,0.750697767145,3.9880080502,0.731658692185,4.28261211836
130,0.73235645933,4.27192345663,0.710925039872,4.61639162067
131,0.732256778309,4.27636534815,0.747208931419,4.04400135487
132,0.75129585327,3.97783153511,0.758771929729,3.86313425094
133,0.754485645933,3.93436476667,0.748405103573,4.03015325282
134,0.738835725678,4.1914103731,0.738038277512,4.2077514307
135,0.738137958533,4.20493118008,0.728867623604,4.35394461258
136,0.752192982456,3.97241548524,0.744019138756,4.10146279001
137,0.75408692185,3.94393196694,0.751196172154,3.99230835041
138,0.732854864434,4.28983120172,0.730462519936,4.32905351824
139,0.721690590112,4.47089749894,0.704944178628,4.74643907472
140,0.743321371611,4.11359007684,0.755183413173,3.9251776804
141,0.757675438596,3.88398332079,0.761164274417,3.82744605012
142,0.750797448166,3.98765175087,0.745215311005,4.07736427621
143,0.743720095694,4.09650699644,0.739633173844,4.16183496922
144,0.752591706539,3.95838673132,0.753189792568,3.94593126263
145,0.759170653907,3.85645045366,0.755582137066,3.91194338535
146,0.750199362041,3.99463651272,0.731658692185,4.28801889613
147,0.740131578947,4.15350898195,0.748405103668,4.02594711823
148,0.753389154705,3.94443552138,0.749202551834,4.00388385075
149,0.757775119617,3.88262464228,0.756379585232,3.90126516096
150,0.755183413078,3.91545959355,0.751196172154,3.9829206743
151,0.753688197767,3.94159234499,0.75199362051,3.97504147888
152,0.753488835726,3.93834591599,0.747607655407,4.0318098626
153,0.746610845295,4.04771131992,0.748803827656,4.01431908973
154,0.761662679426,3.81603929586,0.750398723988,3.99437243725
155,0.75538277512,3.91235672077,0.748405103573,4.02095154852
156,0.759669059011,3.84702108971,0.754385964817,3.92809126506
157,0.761862041467,3.81419467342,0.753588516841,3.9491221372
158,0.76226076555,3.80978654558,0.751196172344,3.99370954782
159,0.746610845295,4.06485866636,0.750797448261,4.00020716821
160,0.741427432217,4.15062302883,0.715709728773,4.57156848596
161,0.706439393939,4.72100885665,0.704944178628,4.74543895213
162,0.744118819777,4.1062519806,0.753189792759,3.95495861793
163,0.749800637959,4.01688623916,0.729266347592,4.35068646718
164,0.717803030303,4.5360447495,0.726874003095,4.38574585611
165,0.717603668262,4.53712148535,0.73444976067,4.26622202204
166,0.74591307815,4.0757423991,0.757177033588,3.89121356003
167,0.75956937799,3.85299055876,0.734449760766,4.24514105168
168,0.754685007974,3.92078798392,0.748405103573,4.02713633978
169,0.747707336523,4.03271718573,0.749202551739,4.01305138273
170,0.742922647528,4.10733475342,0.742424242329,4.11954301765
171,0.749900318979,4.00298028285,0.751196172154,3.980410065
172,0.749102870813,4.01212243102,0.720893141946,4.4577558462
173,0.72149122807,4.4460159211,0.737639553334,4.1950528997
174,0.739832535885,4.15989091286,0.746810207241,4.05090677778
175,0.746311802233,4.05845932299,0.745614034993,4.06483675592
176,0.737340510367,4.19782252247,0.722886762456,4.42227638876
177,0.718401116427,4.49786786099,0.746411483159,4.05640185647
178,0.729864433812,4.31472708581,0.696570972982,4.83521440151
179,0.699860446571,4.78992459653,0.728070175439,4.34499961139
180,0.749003189793,4.01521812682,0.758373205837,3.86689166288
181,0.753588516746,3.94918422744,0.740430621915,4.16891114658
182,0.739334130781,4.18437812815,0.742025518246,4.14269634924
183,0.753588516746,3.93904198762,0.751594896237,3.97768463498
184,0.751096491228,3.98251019534,0.753189792568,3.95013380076
185,0.758572567783,3.8641685494,0.753588516841,3.95374831244
186,0.759868421053,3.84390197885,0.7547846889,3.92795269975
187,0.756977671451,3.89717031496,0.746810207241,4.06299304863
188,0.75269138756,3.96442552782,0.759170654003,3.8572694586
189,0.760665869219,3.83152908884,0.7547846889,3.91982357417
190,0.763855661882,3.78134432933,0.761961722583,3.81188383171
191,0.757376395534,3.8872093142,0.757575757671,3.88878097796
192,0.761463317384,3.81795896958,0.75877192992,3.85517715452
193,0.761363636364,3.81816495513,0.736842105168,4.20770640342
194,0.751694577352,3.97245187735,0.7384370015,4.18360342319
195,0.744218500797,4.08850373887,0.717304625294,4.51177517645
196,0.738437001595,4.17824339293,0.755183412983,3.91991472688
197,0.761961722488,3.81618124097,0.755582137256,3.91636044823
198,0.760366826156,3.83775785583,0.752392344403,3.9637803946
199,0.749700956938,4.00008462464,0.7336523126,4.25230928807
